h[m], water_content[-], rel_perm[-]
  2.522523,   0.061303,   0.000043
  2.531532,   0.061283,   0.000043
  2.540541,   0.061264,   0.000042
  2.549550,   0.061245,   0.000042
  2.558559,   0.061225,   0.000042
  2.567568,   0.061206,   0.000041
  2.576577,   0.061188,   0.000041
  2.585586,   0.061169,   0.000040
  2.594595,   0.061150,   0.000040
  2.603604,   0.061132,   0.000039
  2.612613,   0.061114,   0.000039
  2.621622,   0.061096,   0.000039
  2.630631,   0.061078,   0.000038
  2.639640,   0.061060,   0.000038
  2.648649,   0.061042,   0.000038
  2.657658,   0.061025,   0.000037
  2.666667,   0.061007,   0.000037
  2.675676,   0.060990,   0.000036
  2.684685,   0.060973,   0.000036
  2.693694,   0.060956,   0.000036
  2.702703,   0.060939,   0.000035
  2.711712,   0.060922,   0.000035
  2.720721,   0.060906,   0.000035
  2.729730,   0.060889,   0.000034
  2.738739,   0.060873,   0.000034
  2.747748,   0.060857,   0.000034
  2.756757,   0.060841,   0.000033
  2.765766,   0.060825,   0.000033
  2.774775,   0.060809,   0.000033
  2.783784,   0.060793,   0.000032
  2.792793,   0.060777,   0.000032
  2.801802,   0.060762,   0.000032
  2.810811,   0.060746,   0.000032
  2.819820,   0.060731,   0.000031
  2.828829,   0.060716,   0.000031
  2.837838,   0.060701,   0.000031
  2.846847,   0.060686,   0.000030
  2.855856,   0.060671,   0.000030
  2.864865,   0.060656,   0.000030
  2.873874,   0.060642,   0.000030
  2.882883,   0.060627,   0.000029
  2.891892,   0.060613,   0.000029
  2.900901,   0.060598,   0.000029
  2.909910,   0.060584,   0.000029
  2.918919,   0.060570,   0.000028
  2.927928,   0.060556,   0.000028
  2.936937,   0.060542,   0.000028
  2.945946,   0.060528,   0.000028
  2.954955,   0.060514,   0.000027
  2.963964,   0.060501,   0.000027
  2.972973,   0.060487,   0.000027
  2.981982,   0.060473,   0.000027
  2.990991,   0.060460,   0.000026
  3.000000,   0.060447,   0.000026
  3.009009,   0.060434,   0.000026
  3.018018,   0.060420,   0.000026
  3.027027,   0.060407,   0.000025
  3.036036,   0.060395,   0.000025
  3.045045,   0.060382,   0.000025
  3.054054,   0.060369,   0.000025
  3.063063,   0.060356,   0.000025
  3.072072,   0.060344,   0.000024
  3.081081,   0.060331,   0.000024
  3.090090,   0.060319,   0.000024
  3.099099,   0.060306,   0.000024
  3.108108,   0.060294,   0.000024
  3.117117,   0.060282,   0.000023
  3.126126,   0.060270,   0.000023
  3.135135,   0.060258,   0.000023
  3.144144,   0.060246,   0.000023
  3.153153,   0.060234,   0.000023
  3.162162,   0.060222,   0.000022
  3.171171,   0.060211,   0.000022
  3.180180,   0.060199,   0.000022
  3.189189,   0.060187,   0.000022
  3.198198,   0.060176,   0.000022
  3.207207,   0.060164,   0.000021
  3.216216,   0.060153,   0.000021
  3.225225,   0.060142,   0.000021
  3.234234,   0.060131,   0.000021
  3.243243,   0.060120,   0.000021
  3.252252,   0.060108,   0.000021
  3.261261,   0.060097,   0.000020
  3.270270,   0.060087,   0.000020
  3.279279,   0.060076,   0.000020
  3.288288,   0.060065,   0.000020
  3.297297,   0.060054,   0.000020
  3.306306,   0.060044,   0.000020
  3.315315,   0.060033,   0.000019
  3.324324,   0.060022,   0.000019
  3.333333,   0.060012,   0.000019
  3.342342,   0.060002,   0.000019
  3.351351,   0.059991,   0.000019
  3.360360,   0.059981,   0.000019
  3.369369,   0.059971,   0.000019
  3.378378,   0.059961,   0.000018
  3.387387,   0.059951,   0.000018
  3.396396,   0.059941,   0.000018
  3.405405,   0.059931,   0.000018
  3.414414,   0.059921,   0.000018
  3.423423,   0.059911,   0.000018
  3.432432,   0.059901,   0.000018
  3.441441,   0.059891,   0.000017
  3.450450,   0.059882,   0.000017
  3.459459,   0.059872,   0.000017
  3.468468,   0.059863,   0.000017
  3.477477,   0.059853,   0.000017
  3.486486,   0.059844,   0.000017
  3.495495,   0.059834,   0.000017
  3.504505,   0.059825,   0.000017
  3.513514,   0.059816,   0.000016
  3.522523,   0.059807,   0.000016
  3.531532,   0.059797,   0.000016
  3.540541,   0.059788,   0.000016
  3.549550,   0.059779,   0.000016
  3.558559,   0.059770,   0.000016
  3.567568,   0.059761,   0.000016
  3.576577,   0.059752,   0.000016
  3.585586,   0.059744,   0.000016
  3.594595,   0.059735,   0.000015
  3.603604,   0.059726,   0.000015
  3.612613,   0.059717,   0.000015
  3.621622,   0.059709,   0.000015
  3.630631,   0.059700,   0.000015
  3.639640,   0.059692,   0.000015
  3.648649,   0.059683,   0.000015
  3.657658,   0.059675,   0.000015
  3.666667,   0.059666,   0.000015
  3.675676,   0.059658,   0.000014
  3.684685,   0.059649,   0.000014
  3.693694,   0.059641,   0.000014
  3.702703,   0.059633,   0.000014
  3.711712,   0.059625,   0.000014
  3.720721,   0.059617,   0.000014
  3.729730,   0.059609,   0.000014
  3.738739,   0.059601,   0.000014
  3.747748,   0.059593,   0.000014
  3.756757,   0.059585,   0.000014
  3.765766,   0.059577,   0.000013
  3.774775,   0.059569,   0.000013
  3.783784,   0.059561,   0.000013
  3.792793,   0.059553,   0.000013
  3.801802,   0.059545,   0.000013
  3.810811,   0.059538,   0.000013
  3.819820,   0.059530,   0.000013
  3.828829,   0.059523,   0.000013
  3.837838,   0.059515,   0.000013
  3.846847,   0.059507,   0.000013
  3.855856,   0.059500,   0.000013
  3.864865,   0.059492,   0.000012
  3.873874,   0.059485,   0.000012
  3.882883,   0.059478,   0.000012
  3.891892,   0.059470,   0.000012
  3.900901,   0.059463,   0.000012
  3.909910,   0.059456,   0.000012
  3.918919,   0.059449,   0.000012
  3.927928,   0.059441,   0.000012
  3.936937,   0.059434,   0.000012
  3.945946,   0.059427,   0.000012
  3.954955,   0.059420,   0.000012
  3.963964,   0.059413,   0.000012
  3.972973,   0.059406,   0.000011
  3.981982,   0.059399,   0.000011
  3.990991,   0.059392,   0.000011
  4.000000,   0.059385,   0.000011
  4.009009,   0.059378,   0.000011
  4.018018,   0.059372,   0.000011
  4.027027,   0.059365,   0.000011
  4.036036,   0.059358,   0.000011
  4.045045,   0.059351,   0.000011
  4.054054,   0.059345,   0.000011
  4.063063,   0.059338,   0.000011
  4.072072,   0.059331,   0.000011
  4.081081,   0.059325,   0.000011
  4.090090,   0.059318,   0.000011
  4.099099,   0.059312,   0.000010
  4.108108,   0.059305,   0.000010
  4.117117,   0.059299,   0.000010
  4.126126,   0.059292,   0.000010
  4.135135,   0.059286,   0.000010
  4.144144,   0.059280,   0.000010
  4.153153,   0.059273,   0.000010
  4.162162,   0.059267,   0.000010
  4.171171,   0.059261,   0.000010
  4.180180,   0.059254,   0.000010
  4.189189,   0.059248,   0.000010
  4.198198,   0.059242,   0.000010
  4.207207,   0.059236,   0.000010
  4.216216,   0.059230,   0.000010
  4.225225,   0.059224,   0.000010
  4.234234,   0.059218,   0.000010
  4.243243,   0.059212,   0.000009
  4.252252,   0.059206,   0.000009
  4.261261,   0.059200,   0.000009
  4.270270,   0.059194,   0.000009
